GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD01_VD01,Estimate; Total:
HD02_VD01,Margin of Error; Total:
HD01_VD02,Estimate; Male:
HD02_VD02,Margin of Error; Male:
HD01_VD03,Estimate; Male: - Never married:
HD02_VD03,Margin of Error; Male: - Never married:
HD01_VD04,Estimate; Male: - Never married: - 15 to 17 years
HD02_VD04,Margin of Error; Male: - Never married: - 15 to 17 years
HD01_VD05,Estimate; Male: - Never married: - 18 and 19 years
HD02_VD05,Margin of Error; Male: - Never married: - 18 and 19 years
HD01_VD06,Estimate; Male: - Never married: - 20 to 24 years
HD02_VD06,Margin of Error; Male: - Never married: - 20 to 24 years
HD01_VD07,Estimate; Male: - Never married: - 25 to 29 years
HD02_VD07,Margin of Error; Male: - Never married: - 25 to 29 years
HD01_VD08,Estimate; Male: - Never married: - 30 to 34 years
HD02_VD08,Margin of Error; Male: - Never married: - 30 to 34 years
HD01_VD09,Estimate; Male: - Never married: - 35 to 39 years
HD02_VD09,Margin of Error; Male: - Never married: - 35 to 39 years
HD01_VD10,Estimate; Male: - Never married: - 40 to 44 years
HD02_VD10,Margin of Error; Male: - Never married: - 40 to 44 years
HD01_VD11,Estimate; Male: - Never married: - 45 to 49 years
HD02_VD11,Margin of Error; Male: - Never married: - 45 to 49 years
HD01_VD12,Estimate; Male: - Never married: - 50 to 54 years
HD02_VD12,Margin of Error; Male: - Never married: - 50 to 54 years
HD01_VD13,Estimate; Male: - Never married: - 55 to 59 years
HD02_VD13,Margin of Error; Male: - Never married: - 55 to 59 years
HD01_VD14,Estimate; Male: - Never married: - 60 to 64 years
HD02_VD14,Margin of Error; Male: - Never married: - 60 to 64 years
HD01_VD15,Estimate; Male: - Never married: - 65 to 74 years
HD02_VD15,Margin of Error; Male: - Never married: - 65 to 74 years
HD01_VD16,Estimate; Male: - Never married: - 75 to 84 years
HD02_VD16,Margin of Error; Male: - Never married: - 75 to 84 years
HD01_VD17,Estimate; Male: - Never married: - 85 years and over
HD02_VD17,Margin of Error; Male: - Never married: - 85 years and over
HD01_VD18,Estimate; Male: - Now married:
HD02_VD18,Margin of Error; Male: - Now married:
HD01_VD19,"Estimate; Male: - Now married: - Married, spouse present:"
HD02_VD19,"Margin of Error; Male: - Now married: - Married, spouse present:"
HD01_VD20,"Estimate; Male: - Now married: - Married, spouse present: - 15 to 17 years"
HD02_VD20,"Margin of Error; Male: - Now married: - Married, spouse present: - 15 to 17 years"
HD01_VD21,"Estimate; Male: - Now married: - Married, spouse present: - 18 and 19 years"
HD02_VD21,"Margin of Error; Male: - Now married: - Married, spouse present: - 18 and 19 years"
HD01_VD22,"Estimate; Male: - Now married: - Married, spouse present: - 20 to 24 years"
HD02_VD22,"Margin of Error; Male: - Now married: - Married, spouse present: - 20 to 24 years"
HD01_VD23,"Estimate; Male: - Now married: - Married, spouse present: - 25 to 29 years"
HD02_VD23,"Margin of Error; Male: - Now married: - Married, spouse present: - 25 to 29 years"
HD01_VD24,"Estimate; Male: - Now married: - Married, spouse present: - 30 to 34 years"
HD02_VD24,"Margin of Error; Male: - Now married: - Married, spouse present: - 30 to 34 years"
HD01_VD25,"Estimate; Male: - Now married: - Married, spouse present: - 35 to 39 years"
HD02_VD25,"Margin of Error; Male: - Now married: - Married, spouse present: - 35 to 39 years"
HD01_VD26,"Estimate; Male: - Now married: - Married, spouse present: - 40 to 44 years"
HD02_VD26,"Margin of Error; Male: - Now married: - Married, spouse present: - 40 to 44 years"
HD01_VD27,"Estimate; Male: - Now married: - Married, spouse present: - 45 to 49 years"
HD02_VD27,"Margin of Error; Male: - Now married: - Married, spouse present: - 45 to 49 years"
HD01_VD28,"Estimate; Male: - Now married: - Married, spouse present: - 50 to 54 years"
HD02_VD28,"Margin of Error; Male: - Now married: - Married, spouse present: - 50 to 54 years"
HD01_VD29,"Estimate; Male: - Now married: - Married, spouse present: - 55 to 59 years"
HD02_VD29,"Margin of Error; Male: - Now married: - Married, spouse present: - 55 to 59 years"
HD01_VD30,"Estimate; Male: - Now married: - Married, spouse present: - 60 to 64 years"
HD02_VD30,"Margin of Error; Male: - Now married: - Married, spouse present: - 60 to 64 years"
HD01_VD31,"Estimate; Male: - Now married: - Married, spouse present: - 65 to 74 years"
HD02_VD31,"Margin of Error; Male: - Now married: - Married, spouse present: - 65 to 74 years"
HD01_VD32,"Estimate; Male: - Now married: - Married, spouse present: - 75 to 84 years"
HD02_VD32,"Margin of Error; Male: - Now married: - Married, spouse present: - 75 to 84 years"
HD01_VD33,"Estimate; Male: - Now married: - Married, spouse present: - 85 years and over"
HD02_VD33,"Margin of Error; Male: - Now married: - Married, spouse present: - 85 years and over"
HD01_VD34,"Estimate; Male: - Now married: - Married, spouse absent:"
HD02_VD34,"Margin of Error; Male: - Now married: - Married, spouse absent:"
HD01_VD35,"Estimate; Male: - Now married: - Married, spouse absent: - Separated:"
HD02_VD35,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated:"
HD01_VD36,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 15 to 17 years"
HD02_VD36,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 15 to 17 years"
HD01_VD37,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 18 and 19 years"
HD02_VD37,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 18 and 19 years"
HD01_VD38,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 20 to 24 years"
HD02_VD38,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 20 to 24 years"
HD01_VD39,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 25 to 29 years"
HD02_VD39,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 25 to 29 years"
HD01_VD40,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 30 to 34 years"
HD02_VD40,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 30 to 34 years"
HD01_VD41,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 35 to 39 years"
HD02_VD41,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 35 to 39 years"
HD01_VD42,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 40 to 44 years"
HD02_VD42,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 40 to 44 years"
HD01_VD43,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 45 to 49 years"
HD02_VD43,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 45 to 49 years"
HD01_VD44,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 50 to 54 years"
HD02_VD44,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 50 to 54 years"
HD01_VD45,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 55 to 59 years"
HD02_VD45,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 55 to 59 years"
HD01_VD46,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 60 to 64 years"
HD02_VD46,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 60 to 64 years"
HD01_VD47,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 65 to 74 years"
HD02_VD47,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 65 to 74 years"
HD01_VD48,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 75 to 84 years"
HD02_VD48,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 75 to 84 years"
HD01_VD49,"Estimate; Male: - Now married: - Married, spouse absent: - Separated: - 85 years and over"
HD02_VD49,"Margin of Error; Male: - Now married: - Married, spouse absent: - Separated: - 85 years and over"
HD01_VD50,"Estimate; Male: - Now married: - Married, spouse absent: - Other:"
HD02_VD50,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other:"
HD01_VD51,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 15 to 17 years"
HD02_VD51,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 15 to 17 years"
HD01_VD52,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 18 and 19 years"
HD02_VD52,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 18 and 19 years"
HD01_VD53,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 20 to 24 years"
HD02_VD53,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 20 to 24 years"
HD01_VD54,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 25 to 29 years"
HD02_VD54,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 25 to 29 years"
HD01_VD55,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 30 to 34 years"
HD02_VD55,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 30 to 34 years"
HD01_VD56,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 35 to 39 years"
HD02_VD56,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 35 to 39 years"
HD01_VD57,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 40 to 44 years"
HD02_VD57,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 40 to 44 years"
HD01_VD58,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 45 to 49 years"
HD02_VD58,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 45 to 49 years"
HD01_VD59,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 50 to 54 years"
HD02_VD59,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 50 to 54 years"
HD01_VD60,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 55 to 59 years"
HD02_VD60,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 55 to 59 years"
HD01_VD61,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 60 to 64 years"
HD02_VD61,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 60 to 64 years"
HD01_VD62,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 65 to 74 years"
HD02_VD62,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 65 to 74 years"
HD01_VD63,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 75 to 84 years"
HD02_VD63,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 75 to 84 years"
HD01_VD64,"Estimate; Male: - Now married: - Married, spouse absent: - Other: - 85 years and over"
HD02_VD64,"Margin of Error; Male: - Now married: - Married, spouse absent: - Other: - 85 years and over"
HD01_VD65,Estimate; Male: - Widowed:
HD02_VD65,Margin of Error; Male: - Widowed:
HD01_VD66,Estimate; Male: - Widowed: - 15 to 17 years
HD02_VD66,Margin of Error; Male: - Widowed: - 15 to 17 years
HD01_VD67,Estimate; Male: - Widowed: - 18 and 19 years
HD02_VD67,Margin of Error; Male: - Widowed: - 18 and 19 years
HD01_VD68,Estimate; Male: - Widowed: - 20 to 24 years
HD02_VD68,Margin of Error; Male: - Widowed: - 20 to 24 years
HD01_VD69,Estimate; Male: - Widowed: - 25 to 29 years
HD02_VD69,Margin of Error; Male: - Widowed: - 25 to 29 years
HD01_VD70,Estimate; Male: - Widowed: - 30 to 34 years
HD02_VD70,Margin of Error; Male: - Widowed: - 30 to 34 years
HD01_VD71,Estimate; Male: - Widowed: - 35 to 39 years
HD02_VD71,Margin of Error; Male: - Widowed: - 35 to 39 years
HD01_VD72,Estimate; Male: - Widowed: - 40 to 44 years
HD02_VD72,Margin of Error; Male: - Widowed: - 40 to 44 years
HD01_VD73,Estimate; Male: - Widowed: - 45 to 49 years
HD02_VD73,Margin of Error; Male: - Widowed: - 45 to 49 years
HD01_VD74,Estimate; Male: - Widowed: - 50 to 54 years
HD02_VD74,Margin of Error; Male: - Widowed: - 50 to 54 years
HD01_VD75,Estimate; Male: - Widowed: - 55 to 59 years
HD02_VD75,Margin of Error; Male: - Widowed: - 55 to 59 years
HD01_VD76,Estimate; Male: - Widowed: - 60 to 64 years
HD02_VD76,Margin of Error; Male: - Widowed: - 60 to 64 years
HD01_VD77,Estimate; Male: - Widowed: - 65 to 74 years
HD02_VD77,Margin of Error; Male: - Widowed: - 65 to 74 years
HD01_VD78,Estimate; Male: - Widowed: - 75 to 84 years
HD02_VD78,Margin of Error; Male: - Widowed: - 75 to 84 years
HD01_VD79,Estimate; Male: - Widowed: - 85 years and over
HD02_VD79,Margin of Error; Male: - Widowed: - 85 years and over
HD01_VD80,Estimate; Male: - Divorced:
HD02_VD80,Margin of Error; Male: - Divorced:
HD01_VD81,Estimate; Male: - Divorced: - 15 to 17 years
HD02_VD81,Margin of Error; Male: - Divorced: - 15 to 17 years
HD01_VD82,Estimate; Male: - Divorced: - 18 and 19 years
HD02_VD82,Margin of Error; Male: - Divorced: - 18 and 19 years
HD01_VD83,Estimate; Male: - Divorced: - 20 to 24 years
HD02_VD83,Margin of Error; Male: - Divorced: - 20 to 24 years
HD01_VD84,Estimate; Male: - Divorced: - 25 to 29 years
HD02_VD84,Margin of Error; Male: - Divorced: - 25 to 29 years
HD01_VD85,Estimate; Male: - Divorced: - 30 to 34 years
HD02_VD85,Margin of Error; Male: - Divorced: - 30 to 34 years
HD01_VD86,Estimate; Male: - Divorced: - 35 to 39 years
HD02_VD86,Margin of Error; Male: - Divorced: - 35 to 39 years
HD01_VD87,Estimate; Male: - Divorced: - 40 to 44 years
HD02_VD87,Margin of Error; Male: - Divorced: - 40 to 44 years
HD01_VD88,Estimate; Male: - Divorced: - 45 to 49 years
HD02_VD88,Margin of Error; Male: - Divorced: - 45 to 49 years
HD01_VD89,Estimate; Male: - Divorced: - 50 to 54 years
HD02_VD89,Margin of Error; Male: - Divorced: - 50 to 54 years
HD01_VD90,Estimate; Male: - Divorced: - 55 to 59 years
HD02_VD90,Margin of Error; Male: - Divorced: - 55 to 59 years
HD01_VD91,Estimate; Male: - Divorced: - 60 to 64 years
HD02_VD91,Margin of Error; Male: - Divorced: - 60 to 64 years
HD01_VD92,Estimate; Male: - Divorced: - 65 to 74 years
HD02_VD92,Margin of Error; Male: - Divorced: - 65 to 74 years
HD01_VD93,Estimate; Male: - Divorced: - 75 to 84 years
HD02_VD93,Margin of Error; Male: - Divorced: - 75 to 84 years
HD01_VD94,Estimate; Male: - Divorced: - 85 years and over
HD02_VD94,Margin of Error; Male: - Divorced: - 85 years and over
HD01_VD95,Estimate; Female:
HD02_VD95,Margin of Error; Female:
HD01_VD96,Estimate; Female: - Never married:
HD02_VD96,Margin of Error; Female: - Never married:
